Instance_Name,#Node,#Truck,Capacity,Opt_cost,Incumbent,Execution_time,Status,Routes
A-n32-k5.vrp,32,5,100,787.8082774366646,831.0185746147714,300.0510047999851,Timeout,[[0 30 16 1 12 0] [0 20 5 25 10 15 29 27 0] [0 21 31 19 17 13 7 26 0] [0 14 23 2 3 6 0] [0 24 18 8 28 4 11 9 22 0]]
A-n33-k5.vrp,33,5,100,662.7628798187153,inf,300.02076139999554,Timeout,[]
A-n33-k6.vrp,33,6,100,742.830104787331,inf,300.0195276000013,Timeout,[]
A-n34-k5.vrp,34,5,100,781.3034826995502,inf,300.01319830000284,Timeout,[]
A-n36-k5.vrp,36,5,100,802.1318035237848,inf,300.0168199999898,Timeout,[]
A-n37-k5.vrp,37,5,100,672.593526946931,inf,300.02386939999997,Timeout,[]
A-n37-k6.vrp,37,6,100,952.2175276972253,inf,300.0253204999899,Timeout,[]
A-n38-k5.vrp,38,5,100,734.1846511333271,inf,300.02743990000454,Timeout,[]
B-n31-k5.vrp,31,5,100,676.7582609500149,684.9983148155193,300.0294409999915,Timeout,[[0 24 11 14 15 19 1 3 0] [0 22 13 17 30 7 8 0] [0 6 9 23 12 28 26 0] [0 29 4 5 25 18 16 21 0] [0 20 27 10 2 0]]
E-n13-k4.vrp,13,4,6000,290.0,290.0,126.42902459998732,Optimal,[[0 6 9 8 0] [0 5 0] [0 1 2 3 4 0] [0 12 11 10 7 0]]
E-n22-k4.vrp,22,4,6000,375.2797871480125,375.2797871480125,300.01397209998686,Timeout,[[0 13 11 4 3 8 10 0] [0 6 1 2 5 7 9 0] [0 14 21 19 16 0] [0 17 20 18 15 12 0]]
E-n23-k3.vrp,23,3,4500,568.5625010705219,568.5625010705219,154.1195216999913,Optimal,[[0 12 11 6 1 2 3 16 15 14 17 22 20 19 18 0] [0 21 4 5 8 9 7 0] [0 10 13 0]]
E-n30-k3.vrp,30,3,4500,535.7967571874207,555.0786689674383,300.01905380000244,Timeout,[[0 20 3 4 5 2 22 0] [0 18 10 7 13 16 26 28 27 29 25 24 1 6 19 0] [0 21 14 8 9 17 12 11 15 23 0]]
E-n31-k7.vrp,31,7,140,1263.0,inf,300.02098410000326,Timeout,[]
P-n16-k8.vrp,16,8,35,451.3350802086181,451.3350802086181,22.45771620000596,Optimal,[[0 1 0] [0 2 0] [0 6 0] [0 3 9 5 0] [0 13 8 0] [0 15 12 10 0] [0 11 4 0] [0 7 14 0]]
P-n19-k2.vrp,19,2,160,212.6569041858923,212.65690418589227,28.08133060002001,Optimal,[[0 1 10 2 7 9 15 13 5 18 0] [0 4 11 14 12 3 17 16 8 6 0]]
P-n20-k2.vrp,20,2,160,217.41558334616656,217.41558334616656,28.233786299999338,Optimal,[[0 1 10 2 7 9 16 14 5 19 0] [0 4 11 15 12 3 18 17 8 13 6 0]]
P-n21-k2.vrp,21,2,160,212.71153970290385,212.71153970290388,36.92122849999578,Optimal,[[0 16 1 10 8 18 19 3 12 15 11 4 0] [0 20 5 14 17 9 13 2 7 6 0]]
P-n22-k2.vrp,22,2,160,217.8521507402297,217.8521507402297,26.25980579998577,Optimal,[[0 16 1 10 8 18 19 3 12 15 11 4 0] [0 6 2 13 9 7 21 17 14 5 20 0]]
P-n22-k8.vrp,22,8,3000,601.4237061659817,inf,300.0137026000011,Timeout,[]
P-n23-k8.vrp,23,8,40,531.1738035458812,inf,300.01368000000366,Timeout,[]
A-n39-k5.vrp,39,5,100,828.989115424054,inf,300.02913690000423,Timeout,[]
A-n39-k6.vrp,39,6,100,833.2046053523984,inf,300.02607089999947,Timeout,[]
A-n44-k6.vrp,44,6,100,939.3346964376051,inf,300.02959089999786,Timeout,[]
A-n45-k6.vrp,45,6,100,944.8763669421223,inf,300.03685899998527,Timeout,[]
A-n45-k7.vrp,45,7,100,1147.22098351604,inf,300.07454230001895,Timeout,[]
A-n46-k7.vrp,46,7,100,918.461372792691,inf,300.04321799997706,Timeout,[]
A-n48-k7.vrp,48,7,100,1074.337824689917,inf,300.0287915999652,Timeout,[]
B-n34-k5.vrp,34,5,100,791.2402758558225,911.4487536552267,300.0331154000014,Timeout,[[0 1 24 3 8 32 20 4 0] [0 11 30 22 33 10 23 12 0] [0 5 6 25 19 26 21 7 2 0] [0 27 29 18 13 28 17 31 15 0] [0 9 14 16 0]]
B-n35-k5.vrp,35,5,100,956.29409898826,999.9428968475738,300.0724948999705,Timeout,[[0 20 7 9 23 1 13 32 2 15 14 34 0] [0 12 16 10 29 17 0] [0 19 11 5 30 22 0] [0 8 6 33 31 25 21 0] [0 27 24 4 28 3 26 18 0]]
B-n38-k6.vrp,38,6,100,809.452489572368,inf,300.0565612000064,Timeout,[]
B-n39-k5.vrp,39,5,100,553.2673599367333,inf,300.0214578000014,Timeout,[]
B-n41-k6.vrp,41,6,100,834.9577391350781,inf,300.0265615999815,Timeout,[]
B-n43-k6.vrp,43,6,100,747.5357650288681,inf,300.0246832999983,Timeout,[]
B-n44-k7.vrp,44,7,100,915.8400817074579,inf,300.0498131000204,Timeout,[]
B-n45-k5.vrp,45,5,100,755.4335679475657,inf,300.0227323999861,Timeout,[]
B-n45-k6.vrp,45,6,100,680.4379297045854,inf,300.0333517999388,Timeout,[]
B-n50-k7.vrp,50,7,100,744.7824415526958,inf,300.03412279998884,Timeout,[]
B-n50-k8.vrp,50,8,100,1322.5618541413928,inf,300.0358493999811,Timeout,[]
E-n33-k4.vrp,33,4,8000,838.7210087828687,867.1019980458934,300.0406368999975,Timeout,[[0 13 17 25 24 23 22 20 21 19 18 10 3 0] [0 2 12 11 32 8 9 7 6 5 4 0] [0 29 28 16 27 14 31 0] [0 1 15 26 30 0]]
F-n45-k4.vrp,45,4,2010,724.5691570372719,inf,300.01974350004457,Timeout,[]
P-n40-k5.vrp,40,5,140,461.7261717631887,inf,300.02375219995156,Timeout,[]
P-n45-k5.vrp,45,5,150,512.7913045095214,inf,300.0380194999743,Timeout,[]
P-n50-k10.vrp,50,10,100,699.5615304783074,inf,300.09048729995266,Timeout,[]
P-n50-k7.vrp,50,7,150,559.8625135512013,inf,300.06277620000765,Timeout,[]
P-n50-k8.vrp,50,8,120,634.8499103018386,inf,300.04026420006994,Timeout,[]