Size,Instance_Name,#Node,#Truck,Capacity,Optimal_Cost,BEST_Random,APX,Execution_time,#Iteration
mid,CMT10.vrp,200,None,200,None,5363.303794610779,None,0.20153089999999452,750
mid,CMT11.vrp,121,None,200,None,5232.192628394716,None,0.10229467300001716,750
mid,CMT12.vrp,101,None,200,None,3032.8071425919998,None,0.09120425899999418,750
mid,CMT13.vrp,121,None,200,None,5214.573621679252,None,0.10189961699998662,750
mid,CMT14.vrp,101,None,200,None,3039.373836600733,None,0.0901546760000258,750
mid,CMT3.vrp,101,None,200,None,2732.1411639972985,None,0.08571406900000511,750
mid,CMT4.vrp,151,None,200,None,4149.069253093372,None,0.14089337000001478,750
mid,CMT5.vrp,200,None,200,None,5479.903167564449,None,0.20299691799999664,750
mid,CMT8.vrp,101,None,200,None,2761.5989089222853,None,0.08559140999997794,750
mid,CMT9.vrp,151,None,200,None,4123.028414536111,None,0.14018793200000346,750
mid,E-n101-k14.vrp,101,14,112,None,2602.326736471434,None,0.09718806499998323,750
mid,E-n101-k8.vrp,101,8,200,None,2782.763879292261,None,0.08848232200000439,750
mid,F-n135-k7.vrp,135,7,2210,None,5173.905003365401,None,0.12092383099999893,750
mid,Golden_1.vrp,241,None,550,None,31848.48362850182,None,0.23089113200001066,750
mid,Golden_17.vrp,241,None,200,None,2839.939979417663,None,0.27252823300000273,750
mid,Golden_5.vrp,201,None,900,None,42409.04202549842,None,0.16944258799998124,750
mid,M-n101-k10.vrp,101,10,200,None,3083.5804894655384,None,0.09662202900000239,750
mid,M-n121-k7.vrp,121,7,200,None,5042.283467497222,None,0.10412750099999357,750
mid,M-n151-k12.vrp,151,12,200,None,4198.7084852763,None,0.14027144800002134,750
mid,M-n200-k16.vrp,200,None,200,None,5444.849211990745,None,0.20565585500000338,750
mid,M-n200-k17.vrp,200,17,200,None,5350.968791778333,None,0.20642883900001152,750
mid,ORTEC-n242-k12.vrp,242,None,125,None,417888.0,None,0.23057560300000546,750
mid,P-n101-k4.vrp,101,4,400,None,2779.8348539291355,None,0.0940892060000067,750
mid,tai100a.vrp,101,None,1409,None,5910.818851948247,None,0.09893173399999,750
mid,tai100b.vrp,101,None,1842,None,5825.5036762686905,None,0.10037183399998639,750
mid,tai100c.vrp,101,None,2043,None,4804.530040633436,None,0.09741739399999005,750
mid,tai100d.vrp,101,None,1297,None,4738.669716850025,None,0.09927168899997696,750
mid,tai150a.vrp,151,None,1544,None,11839.221807613054,None,0.16081980900000303,750
mid,tai150b.vrp,151,None,1918,None,11880.87657345996,None,0.15813434099999313,750
mid,tai150c.vrp,151,None,2021,None,10377.424111205713,None,0.15902850099999455,750
mid,tai150d.vrp,151,None,1874,None,10593.948967622944,None,0.1602170119999755,750
mid,X-n101-k25.vrp,101,None,206,None,35206.97042446502,None,0.1237887629999932,750
mid,X-n106-k14.vrp,106,None,600,None,26629.896189970128,None,0.11857749799997919,750
mid,X-n110-k13.vrp,110,None,66,None,43967.99249276639,None,0.1061307930000055,750
mid,X-n115-k10.vrp,115,None,169,None,46509.84641577338,None,0.09855303599999843,750
mid,X-n120-k6.vrp,120,None,21,None,50372.68529627277,None,0.09758057800002007,750
mid,X-n125-k30.vrp,125,None,188,None,38071.61173617468,None,0.15560630699999933,750
mid,X-n129-k18.vrp,129,None,39,None,46100.82030742887,None,0.1333138589999976,750
mid,X-n134-k13.vrp,134,None,643,None,27398.37607725458,None,0.14727750700001252,750
mid,X-n139-k10.vrp,139,None,106,None,56914.76129378313,None,0.12666633000000616,750
mid,X-n143-k7.vrp,143,None,1190,None,65720.64035103981,None,0.12723001199998407,750
mid,X-n148-k46.vrp,148,None,18,None,50801.0319351684,None,0.21525352599999792,750
mid,X-n153-k22.vrp,153,None,144,None,49075.147452339384,None,0.15416908299999932,750
mid,X-n157-k13.vrp,157,None,12,None,50205.1899338421,None,0.15416182900000308,750
mid,X-n162-k11.vrp,162,None,1174,None,64933.847064184294,None,0.17097939999999312,750
mid,X-n167-k10.vrp,167,None,133,None,72704.14996363867,None,0.15160434100002362,750
mid,X-n172-k51.vrp,172,None,161,None,60677.618753092625,None,0.25875303600000166,750
mid,X-n176-k26.vrp,176,None,142,None,72409.00902270978,None,0.1909010689999775,750
mid,X-n181-k23.vrp,181,None,8,None,49892.66217554416,None,0.21161502699999346,750
mid,X-n186-k15.vrp,186,None,974,None,83087.69191613854,None,0.21424915899999064,750
mid,X-n190-k8.vrp,190,None,138,None,44814.67388508213,None,0.16434827099999438,750
mid,X-n195-k51.vrp,195,None,181,None,68153.37210077023,None,0.3101452059999872,750
mid,X-n200-k36.vrp,200,None,402,None,62600.30533906393,None,0.3258234230000028,750
mid,X-n204-k19.vrp,204,None,836,None,75029.0205299101,None,0.25478023799999505,750
mid,X-n209-k16.vrp,209,None,101,None,92133.59330815575,None,0.2120566110000084,750
mid,X-n214-k11.vrp,214,None,944,None,43253.06870863415,None,0.21903220699999792,750
mid,X-n219-k73.vrp,219,None,3,None,77710.3320373997,None,0.4292370379999966,750
mid,X-n223-k34.vrp,223,None,37,None,98824.85517568588,None,0.2991832299999828,750
mid,X-n228-k23.vrp,228,None,154,None,93494.46262396811,None,0.24248858600000744,750
mid,X-n233-k16.vrp,233,None,631,None,95765.58478695108,None,0.27056178199998726,750
mid,X-n237-k14.vrp,237,None,18,None,107113.83340158922,None,0.23393556400000648,750
mid,X-n242-k48.vrp,242,None,28,None,98671.10202835273,None,0.3730736729999933,750
mid,X-n247-k50.vrp,247,None,134,None,50157.56906766288,None,0.32009687100000406,750
