Size,Instance_Name,Optimal_Cost,CW_cost,APX,Execution_time
small,A-n32-k5.vrp,784.0,843.688169346626,1.076132869064574,0.003595300004235469
small,A-n33-k5.vrp,661.0,693.739847134346,1.0495307823515068,0.003592999986722134
small,A-n33-k6.vrp,742.0,776.2559893244659,1.0461671015154526,0.0037609999999403954
small,A-n34-k5.vrp,778.0,807.3126474885153,1.037676924792436,0.004769800012581982
small,A-n36-k5.vrp,799.0,830.891740485609,1.0399145688180338,0.004738599993288517
small,A-n37-k5.vrp,669.0,705.1682010333623,1.0540630807673577,0.006572199999936856
small,A-n37-k6.vrp,949.0,979.6543504538735,1.0323017391505516,0.008992199989734218
small,A-n38-k5.vrp,730.0,794.6656102779442,1.0885830277780058,0.008572200007620268
small,A-n39-k5.vrp,822.0,901.9900540917963,1.0973115013282193,0.013174200008506887
small,A-n39-k6.vrp,831.0,882.5837337942723,1.0620742885610979,0.01839950001158286
small,A-n44-k6.vrp,937.0,1020.8778047700205,1.0895174010352406,0.020930200000293553
small,A-n45-k6.vrp,944.0,1012.9172723402031,1.0730055851061473,0.005291299996315502
small,A-n45-k7.vrp,1146.0,1199.9759634376967,1.047099444535512,0.007006200001342222
small,A-n46-k7.vrp,914.0,939.7435418657789,1.0281658007284233,0.007700000001932494
small,A-n48-k7.vrp,1073.0,1114.857814702284,1.039010078939687,0.009902899997541681
small,B-n31-k5.vrp,672.0,684.6089982427923,1.0187633902422504,0.007626099992194213
small,B-n34-k5.vrp,788.0,808.7426240970285,1.026323127026686,0.011191399986273609
small,B-n35-k5.vrp,955.0,980.4257165555686,1.0266237869691817,0.004468099999940023
small,B-n38-k6.vrp,805.0,833.73607338778,1.035696985574882,0.007196799997473136
small,B-n39-k5.vrp,549.0,568.8242504457515,1.036109745802826,0.015873299998929724
small,B-n41-k6.vrp,829.0,899.9012987802317,1.0855262952716909,0.008254200001829304
small,B-n43-k6.vrp,742.0,762.6233702524737,1.0277942995316358,0.007383700009086169
small,B-n44-k7.vrp,909.0,938.4465019702028,1.0323943916063838,0.00835920000099577
small,B-n45-k5.vrp,751.0,757.1641652674421,1.008207943099124,0.005913500004680827
small,B-n45-k6.vrp,678.0,729.8734591118883,1.0765095267136997,0.014532000001054257
small,B-n50-k7.vrp,741.0,749.5607584512968,1.0115529803661225,0.008626800001366064
small,B-n50-k8.vrp,1312.0,1354.02636518271,1.032032290535602,0.014214299997547641
small,E-n13-k4.vrp,247.0,290.0,1.174089068825911,0.002650900001754053
small,E-n22-k4.vrp,375.0,388.77228583912927,1.0367260955710114,0.005890899992664345
small,E-n23-k3.vrp,569.0,576.4198114175737,1.0130400903648042,0.0026753999991342425
small,E-n30-k3.vrp,534.0,534.4482364968426,1.0008393941888438,0.0059772999957203865
small,E-n31-k7.vrp,379.0,1263.0,3.33245382585752,0.008014100007130764
small,E-n33-k4.vrp,835.0,843.0977933340906,1.0096979560887314,0.007644099998287857
small,F-n45-k4.vrp,724.0,730.2488116634198,1.0086309553362152,0.013971699998364784
small,P-n16-k8.vrp,450.0,478.7711300654122,1.0639358445898048,0.002005500005907379
small,P-n19-k2.vrp,212.0,237.89277234358858,1.1221357186018328,0.0017083999991882592
small,P-n20-k2.vrp,216.0,233.99511295328986,1.0833107081170827,0.0020683999900938943
small,P-n21-k2.vrp,211.0,236.18543149413827,1.1193622345693757,0.002026999994996004
small,P-n22-k2.vrp,216.0,239.4991399931231,1.1087923147829772,0.003256399999372661
small,P-n22-k8.vrp,603.0,590.6210234857078,0.9794710173892336,0.003675900006783195
small,P-n23-k8.vrp,529.0,539.4753861721704,1.0198022422914375,0.0034737000096356496
small,P-n40-k5.vrp,458.0,518.3720297625708,1.131816658870242,0.008752099995035678
small,P-n45-k5.vrp,510.0,573.3307371215328,1.1241779159245742,0.012346000003162771
small,P-n50-k10.vrp,696.0,739.837582073187,1.0629850317143492,0.0371826000045985
small,P-n50-k7.vrp,554.0,594.6712381517392,1.0734137872775076,0.02338249998865649
small,P-n50-k8.vrp,631.0,666.841499245342,1.0568011081542663,0.03321440001309384
small,VRPExemple.vrp,None,110.96164864969762,None,0.000526999996509403
